Àðòèêóë;x1;y1;x2;y2;x3;y3;x4;y4;x5;y5;x6;y6
103171;27;59;27;59;27;59;0;0;0;0;0;0
103172;35;77;35;77;35;77;0;0;0;0;0;0
103173;43;94;43;94;43;94;0;0;0;0;0;0
103174;51;112;51;112;51;112;0;0;0;0;0;0
103401;17;42;23;57;23;57;17;42;0;0;0;0
103402;22;54;29;73;29;74;22;54;0;0;0;0
103403;27;67;36;90;36;91;26;67;0;0;0;0
103404;32;79;43;107;43;108;31;79;0;0;0;0
103471;19;45;19;45;19;45;0;0;0;0;0;0
103472;26;62;26;62;26;62;0;0;0;0;0;0
103473;34;79;34;79;34;79;0;0;0;0;0;0
103474;41;96;41;96;41;96;0;0;0;0;0;0
103541;27;59;27;59;27;59;0;0;0;0;0;0
103542;35;76;35;76;35;76;0;0;0;0;0;0
103543;43;93;42;93;43;93;0;0;0;0;0;0
103544;51;111;50;111;50;111;0;0;0;0;0;0
103971;19;44;19;44;19;44;0;0;0;0;0;0
103972;26;61;26;61;26;61;0;0;0;0;0;0
103973;34;78;34;78;34;78;0;0;0;0;0;0
103974;41;95;41;95;41;95;0;0;0;0;0;0
104051;19;45;19;45;19;45;0;0;0;0;0;0
104052;26;62;26;62;26;62;0;0;0;0;0;0
104053;34;79;34;79;34;79;0;0;0;0;0;0
104054;41;97;41;97;41;97;0;0;0;0;0;0
104171;14;40;18;50;22;60;18;50;14;40;0;0
104172;19;53;24;67;29;80;23;67;19;53;0;0
104173;23;66;29;84;36;100;29;84;23;66;0;0
104174;28;80;35;101;44;120;35;101;28;80;0;0
104221;19;45;19;45;19;45;0;0;0;0;0;0
104222;26;62;26;62;26;62;0;0;0;0;0;0
104223;34;79;34;79;34;79;0;0;0;0;0;0
104224;41;97;41;97;41;97;0;0;0;0;0;0
117371;19;41;19;41;19;41;0;0;0;0;0;0
117372;27;56;27;56;27;56;0;0;0;0;0;0
117373;34;72;34;72;34;72;0;0;0;0;0;0
117374;42;88;42;88;42;88;0;0;0;0;0;0
104781;27;58;27;58;27;58;0;0;0;0;0;0
104782;35;75;35;75;35;75;0;0;0;0;0;0
104783;43;92;43;92;43;92;0;0;0;0;0;0
104784;51;109;51;109;51;109;0;0;0;0;0;0
104941;29;33;29;33;29;33;0;0;0;0;0;0
104942;38;44;38;44;38;44;0;0;0;0;0;0
104943;48;55;48;55;48;55;0;0;0;0;0;0
104944;57;66;57;66;57;66;0;0;0;0;0;0
104951;40;19;40;19;40;19;0;0;0;0;0;0
104952;56;27;56;27;56;27;0;0;0;0;0;0
104953;71;34;71;34;71;34;0;0;0;0;0;0
104954;87;42;87;42;87;42;0;0;0;0;0;0
104971;20;59;43;59;20;59;0;0;0;0;0;0
104972;26;76;56;76;26;76;0;0;0;0;0;0
104973;31;93;68;93;32;93;0;0;0;0;0;0
104974;37;110;81;110;37;110;0;0;0;0;0;0
105031;55;55;0;0;0;0;0;0;0;0;0;0
105032;70;70;0;0;0;0;0;0;0;0;0;0
105033;85;86;0;0;0;0;0;0;0;0;0;0
105034;100;101;0;0;0;0;0;0;0;0;0;0
105121;19;47;19;47;19;47;0;0;0;0;0;0
105122;26;65;26;65;26;65;0;0;0;0;0;0
105123;34;83;34;83;34;83;0;0;0;0;0;0
105124;41;101;41;101;41;101;0;0;0;0;0;0
105471;15;47;27;47;15;47;0;0;0;0;0;0
105472;21;65;37;65;21;65;0;0;0;0;0;0
105473;26;83;48;83;26;83;0;0;0;0;0;0
105474;32;101;58;101;32;101;0;0;0;0;0;0
105731;27;62;27;62;27;62;0;0;0;0;0;0
105732;35;80;35;80;35;80;0;0;0;0;0;0
105733;42;98;42;98;42;98;0;0;0;0;0;0
105734;50;116;50;116;50;116;0;0;0;0;0;0
105771;27;55;27;55;27;55;0;0;0;0;0;0
105772;35;71;35;71;35;71;0;0;0;0;0;0
105773;43;88;43;88;43;88;0;0;0;0;0;0
105774;51;104;51;104;51;104;0;0;0;0;0;0
105991;20;54;20;54;20;54;20;54;0;0;0;0
105992;26;70;26;70;26;70;26;70;0;0;0;0
105993;32;85;32;85;32;85;32;85;0;0;0;0
105994;38;101;38;101;38;101;38;101;0;0;0;0
106131;20;59;43;59;20;59;0;0;0;0;0;0
106132;26;76;56;76;26;76;0;0;0;0;0;0
106133;32;93;68;93;32;93;0;0;0;0;0;0
106134;37;110;81;110;37;110;0;0;0;0;0;0
117581;17;46;23;58;23;58;17;46;0;0;0;0
117582;22;59;29;75;29;76;22;59;0;0;0;0
117583;27;72;36;92;36;93;27;72;0;0;0;0
117584;31;86;43;109;43;110;31;86;0;0;0;0
106231;27;57;27;57;27;57;0;0;0;0;0;0
106232;35;74;35;74;35;74;0;0;0;0;0;0
106233;43;90;43;90;43;90;0;0;0;0;0;0
106234;51;107;51;107;51;107;0;0;0;0;0;0
106271;17;41;23;56;23;57;17;41;0;0;0;0
106272;22;53;29;73;29;74;22;53;0;0;0;0
106273;27;65;36;90;36;91;26;65;0;0;0;0
106274;31;77;43;106;43;108;31;77;0;0;0;0
117161;23;66;23;55;31;26;22;14;0;0;0;0
117162;30;86;30;72;41;34;28;18;0;0;0;0
117163;37;105;37;88;50;42;35;22;0;0;0;0
117164;44;125;44;104;59;50;41;26;0;0;0;0
106391;20;53;20;53;20;53;20;53;0;0;0;0
106392;26;68;26;68;26;68;26;68;0;0;0;0
106393;32;84;32;84;32;84;32;84;0;0;0;0
106394;38;99;38;99;38;99;38;99;0;0;0;0
106551;38;20;38;20;38;20;0;0;0;0;0;0
106552;53;27;53;27;53;27;0;0;0;0;0;0
106553;67;35;67;35;67;35;0;0;0;0;0;0
106554;83;43;83;43;83;43;0;0;0;0;0;0
107041;20;60;43;60;20;60;0;0;0;0;0;0
107042;26;77;56;77;26;77;0;0;0;0;0;0
107043;32;95;68;95;32;95;0;0;0;0;0;0
107044;37;112;81;112;37;112;0;0;0;0;0;0
107081;27;62;27;62;27;62;0;0;0;0;0;0
107082;35;80;35;80;35;80;0;0;0;0;0;0
107083;43;98;43;98;43;98;0;0;0;0;0;0
107084;51;117;51;117;51;117;0;0;0;0;0;0
107331;19;47;19;47;19;47;0;0;0;0;0;0
107332;26;64;26;64;26;64;0;0;0;0;0;0
107333;34;82;34;82;34;82;0;0;0;0;0;0
107334;41;101;41;101;41;101;0;0;0;0;0;0
107351;22;17;15;44;19;41;19;52;32;21;0;0
107352;29;22;19;59;25;55;25;69;42;28;0;0
107353;36;28;24;73;31;69;31;86;53;34;0;0
107354;43;33;29;88;37;83;37;104;64;41;0;0
107371;17;40;23;58;23;55;17;40;0;0;0;0
107372;22;52;29;75;29;72;22;52;0;0;0;0
107373;27;64;36;92;36;88;26;64;0;0;0;0
107374;31;76;43;109;43;104;31;76;0;0;0;0
107551;23;57;23;57;17;45;17;45;0;0;0;0
107552;30;73;30;74;22;58;22;58;0;0;0;0
107553;36;90;36;91;27;71;27;71;0;0;0;0
107554;43;107;43;107;32;84;32;84;0;0;0;0
107611;32;20;32;20;32;20;0;0;0;0;0;0
107612;45;28;45;28;45;28;0;0;0;0;0;0
107613;57;35;57;35;57;35;0;0;0;0;0;0
107614;70;43;70;43;70;43;0;0;0;0;0;0
107631;19;46;19;46;19;46;0;0;0;0;0;0
107632;26;64;26;64;26;64;0;0;0;0;0;0
107633;34;81;34;81;34;81;0;0;0;0;0;0
107634;41;100;41;100;41;100;0;0;0;0;0;0
117881;46;20;46;20;46;20;0;0;0;0;0;0
117882;64;27;64;27;64;27;0;0;0;0;0;0
117883;82;35;82;35;82;35;0;0;0;0;0;0
117884;100;43;100;43;100;43;0;0;0;0;0;0
117941;17;41;23;57;23;56;17;41;0;0;0;0
117942;22;53;29;74;29;73;22;53;0;0;0;0
117943;27;65;36;91;36;89;26;65;0;0;0;0
117944;32;77;43;108;43;106;31;77;0;0;0;0
108111;16;38;22;57;22;57;16;38;0;0;0;0
108112;21;49;28;74;28;74;21;49;0;0;0;0
108113;26;60;34;91;34;91;26;60;0;0;0;0
108114;31;72;41;108;41;108;31;71;0;0;0;0
108121;21;37;21;37;21;37;21;37;0;0;0;0
108122;28;49;28;49;28;49;28;49;0;0;0;0
108123;35;62;35;62;35;62;35;62;0;0;0;0
108124;43;74;43;74;43;74;43;74;0;0;0;0
117951;48;57;17;57;17;57;0;0;0;0;0;0
117952;62;74;22;74;22;74;0;0;0;0;0;0
117953;76;90;27;90;27;90;0;0;0;0;0;0
117954;90;107;32;107;32;107;0;0;0;0;0;0
108131;17;44;23;56;23;56;17;44;0;0;0;0
108132;22;56;30;72;30;72;22;56;0;0;0;0
108133;27;69;36;88;36;89;27;69;0;0;0;0
108134;32;82;43;104;43;105;32;82;0;0;0;0
108151;17;44;23;56;23;56;17;44;0;0;0;0
108152;22;57;30;72;30;73;22;57;0;0;0;0
108153;27;70;36;89;36;89;27;70;0;0;0;0
108154;32;83;43;105;43;106;32;83;0;0;0;0
108371;27;60;27;60;27;60;0;0;0;0;0;0
108372;35;77;35;77;35;77;0;0;0;0;0;0
108373;43;95;43;95;43;95;0;0;0;0;0;0
108374;51;113;50;113;51;113;0;0;0;0;0;0
108431;20;57;20;57;20;57;20;57;0;0;0;0
108432;26;74;26;74;26;74;26;74;0;0;0;0
108433;32;91;32;91;32;91;32;91;0;0;0;0
108434;38;108;38;108;38;108;38;108;0;0;0;0
117091;39;28;39;28;39;57;0;0;0;0;0;0
117092;51;37;51;37;51;75;0;0;0;0;0;0
117093;62;45;62;45;62;91;0;0;0;0;0;0
117094;74;54;74;54;74;109;0;0;0;0;0;0
117991;46;20;46;20;46;20;0;0;0;0;0;0
117992;63;27;63;27;63;27;0;0;0;0;0;0
117993;80;34;80;34;80;34;0;0;0;0;0;0
117994;98;42;98;42;98;42;0;0;0;0;0;0
117101;17;38;21;57;21;57;17;38;0;0;0;0
117102;22;49;27;74;27;74;22;49;0;0;0;0
117103;27;60;34;91;34;91;27;60;0;0;0;0
117104;32;71;40;108;40;108;32;71;0;0;0;0
108641;17;50;23;63;23;63;17;51;0;0;0;0
108642;22;64;29;82;29;82;22;66;0;0;0;0
108643;27;79;36;100;36;101;27;81;0;0;0;0
108644;31;93;43;119;43;120;31;96;0;0;0;0
108651;27;61;27;61;27;61;0;0;0;0;0;0
108652;35;79;35;79;35;79;0;0;0;0;0;0
108653;43;97;43;97;43;97;0;0;0;0;0;0
108654;51;115;51;115;51;115;0;0;0;0;0;0
118021;27;59;27;59;27;59;0;0;0;0;0;0
118022;35;76;35;76;35;76;0;0;0;0;0;0
118023;43;93;43;93;43;93;0;0;0;0;0;0
118024;51;111;51;111;51;111;0;0;0;0;0;0
108841;19;42;19;42;19;42;0;0;0;0;0;0
108842;27;58;27;58;27;58;0;0;0;0;0;0
108843;34;74;34;74;34;75;0;0;0;0;0;0
108844;42;91;42;91;42;91;0;0;0;0;0;0
108871;27;59;27;59;27;59;0;0;0;0;0;0
108872;35;77;35;77;35;77;0;0;0;0;0;0
108873;43;94;43;94;43;94;0;0;0;0;0;0
108874;51;111;51;111;51;111;0;0;0;0;0;0
108881;20;55;20;55;20;55;20;55;0;0;0;0
108882;26;72;26;72;26;72;26;72;0;0;0;0
108883;32;88;32;88;32;88;32;88;0;0;0;0
108884;38;104;38;104;38;104;38;104;0;0;0;0
109031;19;46;19;46;19;46;0;0;0;0;0;0
109032;26;63;26;63;26;63;0;0;0;0;0;0
109033;34;81;34;81;34;81;0;0;0;0;0;0
109034;41;99;41;99;41;99;0;0;0;0;0;0
109091;17;48;23;61;23;61;17;48;0;0;0;0
109092;22;62;30;79;30;78;22;62;0;0;0;0
109093;27;76;36;97;36;96;27;76;0;0;0;0
109094;32;90;43;115;43;114;32;90;0;0;0;0
109201;27;58;27;58;27;58;0;0;0;0;0;0
109202;35;75;35;75;35;75;0;0;0;0;0;0
109203;43;92;43;92;43;92;0;0;0;0;0;0
109204;51;109;51;109;51;109;0;0;0;0;0;0
109241;39;28;39;28;39;28;0;0;0;0;0;0
109242;50;36;50;36;50;36;0;0;0;0;0;0
109243;62;45;62;45;62;45;0;0;0;0;0;0
109244;73;53;73;53;73;53;0;0;0;0;0;0
109271;17;45;23;57;23;57;17;45;0;0;0;0
109272;22;58;30;73;30;74;22;58;0;0;0;0
109273;27;71;36;90;36;91;27;71;0;0;0;0
109274;32;84;43;107;43;107;32;84;0;0;0;0
109381;50;60;0;0;0;0;0;0;0;0;0;0
109382;70;84;0;0;0;0;0;0;0;0;0;0
109383;89;107;0;0;0;0;0;0;0;0;0;0
109384;109;131;0;0;0;0;0;0;0;0;0;0
109461;16;38;21;57;21;57;16;38;0;0;0;0
109462;21;49;28;74;28;74;21;49;0;0;0;0
109463;26;60;34;91;34;90;26;60;0;0;0;0
109464;31;71;40;107;40;107;31;71;0;0;0;0
118141;20;45;20;45;20;45;20;45;0;0;0;0
118142;26;58;26;58;26;58;26;58;0;0;0;0
118143;32;71;32;71;32;71;32;71;0;0;0;0
118144;38;85;38;85;38;85;38;85;0;0;0;0
109621;29;29;29;29;29;29;0;0;0;0;0;0
109622;38;39;38;39;38;39;0;0;0;0;0;0
109623;48;49;48;49;48;49;0;0;0;0;0;0
109624;57;59;57;59;57;59;0;0;0;0;0;0
109851;27;62;27;62;27;62;0;0;0;0;0;0
109852;35;80;35;80;35;80;0;0;0;0;0;0
109853;43;98;43;98;43;98;0;0;0;0;0;0
109854;51;117;51;117;51;117;0;0;0;0;0;0
110191;20;39;7;38;29;38;0;0;0;0;0;0
110192;28;53;10;53;40;53;0;0;0;0;0;0
110193;36;68;13;68;51;68;0;0;0;0;0;0
110194;44;83;16;83;63;83;0;0;0;0;0;0
110251;14;45;30;45;14;45;0;0;0;0;0;0
110252;19;62;41;62;19;62;0;0;0;0;0;0
110253;24;79;53;79;24;79;0;0;0;0;0;0
110254;30;97;65;97;30;97;0;0;0;0;0;0
118291;29;54;29;54;0;0;0;0;0;0;0;0
118292;40;75;41;75;0;0;0;0;0;0;0;0
118293;52;96;52;96;0;0;0;0;0;0;0;0
118294;63;118;64;118;0;0;0;0;0;0;0;0
110461;19;46;19;46;19;46;0;0;0;0;0;0
110462;26;63;26;63;26;63;0;0;0;0;0;0
110463;34;81;34;81;34;81;0;0;0;0;0;0
110464;41;99;41;99;41;99;0;0;0;0;0;0
118351;14;37;17;50;22;60;17;50;14;37;0;0
118352;18;50;23;67;29;80;23;67;18;50;0;0
118353;23;62;29;84;36;100;29;84;23;62;0;0
118354;27;74;35;101;43;120;35;101;27;74;0;0
110831;17;44;23;56;23;56;17;44;0;0;0;0
110832;22;57;30;72;30;73;22;57;0;0;0;0
110833;27;70;36;89;36;89;27;70;0;0;0;0
110834;32;83;43;105;43;106;32;83;0;0;0;0
110901;20;40;20;68;20;46;20;30;0;0;0;0
110902;26;52;26;87;26;60;26;39;0;0;0;0
110903;32;64;32;107;32;73;32;48;0;0;0;0
110904;38;76;38;127;38;87;38;57;0;0;0;0
111001;14;40;17;54;22;65;17;54;14;40;0;0
111002;18;54;23;72;29;87;23;72;18;54;0;0
111003;23;67;29;91;36;108;29;91;23;67;0;0
111004;27;80;35;109;43;130;35;109;27;80;0;0
111011;19;44;19;44;19;44;0;0;0;0;0;0
111012;26;61;26;61;26;61;0;0;0;0;0;0
111013;34;78;34;78;34;78;0;0;0;0;0;0
111014;41;96;41;96;41;96;0;0;0;0;0;0
111031;37;20;37;20;37;20;0;0;0;0;0;0
111032;51;27;51;28;51;27;0;0;0;0;0;0
111033;65;35;65;35;65;35;0;0;0;0;0;0
111034;79;42;79;43;79;42;0;0;0;0;0;0
111041;19;45;19;45;19;45;0;0;0;0;0;0
111042;26;62;26;62;26;62;0;0;0;0;0;0
111043;34;79;34;79;34;79;0;0;0;0;0;0
111044;41;97;41;97;41;97;0;0;0;0;0;0
111101;35;20;35;20;35;20;0;0;0;0;0;0
111102;48;27;48;27;48;27;0;0;0;0;0;0
111103;61;35;61;35;61;35;0;0;0;0;0;0
111104;75;43;75;43;75;43;0;0;0;0;0;0
118401;21;44;21;44;21;44;21;44;0;0;0;0
118402;27;57;27;57;27;57;27;57;0;0;0;0
118403;33;70;33;70;33;70;33;70;0;0;0;0
118404;39;84;39;84;39;84;39;84;0;0;0;0
118421;27;59;27;59;27;59;0;0;0;0;0;0
118422;35;77;35;77;35;77;0;0;0;0;0;0
118423;43;94;43;94;43;94;0;0;0;0;0;0
118424;51;112;51;112;51;112;0;0;0;0;0;0
111181;27;60;27;60;27;60;0;0;0;0;0;0
111182;35;78;35;78;35;78;0;0;0;0;0;0
111183;43;95;43;95;43;95;0;0;0;0;0;0
111184;51;113;51;113;51;113;0;0;0;0;0;0
111391;16;46;23;59;23;59;17;47;0;0;0;0
111392;21;60;29;76;29;76;22;61;0;0;0;0
111393;26;73;36;93;36;94;27;75;0;0;0;0
111394;31;87;43;110;43;111;32;89;0;0;0;0
111451;20;49;20;49;20;49;20;49;0;0;0;0
111452;26;64;26;64;26;64;26;64;0;0;0;0
111453;32;78;32;78;32;78;32;78;0;0;0;0
111454;38;93;38;93;38;93;38;93;0;0;0;0
111531;42;28;42;28;42;28;0;0;0;0;0;0
111532;54;36;54;36;54;36;0;0;0;0;0;0
111533;67;45;67;44;67;44;0;0;0;0;0;0
111534;79;53;79;52;79;52;0;0;0;0;0;0
111661;20;45;20;45;20;45;20;45;0;0;0;0
111662;26;58;26;58;26;58;26;58;0;0;0;0
111663;32;71;32;71;32;71;32;71;0;0;0;0
111664;38;84;38;84;38;84;38;84;0;0;0;0
111681;27;47;27;47;27;47;0;0;0;0;0;0
111682;35;61;34;61;35;61;0;0;0;0;0;0
111683;42;75;42;75;42;75;0;0;0;0;0;0
111684;50;88;50;88;50;88;0;0;0;0;0;0
111691;27;48;27;48;27;48;0;0;0;0;0;0
111692;35;62;35;62;35;62;0;0;0;0;0;0
111693;43;77;43;77;43;77;0;0;0;0;0;0
111694;51;91;51;91;51;91;0;0;0;0;0;0
118541;27;61;27;61;27;61;0;0;0;0;0;0
118542;35;79;35;79;35;79;0;0;0;0;0;0
118543;43;97;43;97;43;97;0;0;0;0;0;0
118544;51;115;51;115;51;115;0;0;0;0;0;0
111791;27;46;27;46;27;46;0;0;0;0;0;0
111792;35;60;35;60;35;60;0;0;0;0;0;0
111793;43;74;43;74;43;74;0;0;0;0;0;0
111794;51;87;51;87;51;87;0;0;0;0;0;0
118591;29;41;29;41;0;0;0;0;0;0;0;0
118592;40;57;40;57;0;0;0;0;0;0;0;0
118593;52;72;52;72;0;0;0;0;0;0;0;0
118594;63;89;63;89;0;0;0;0;0;0;0;0
111821;20;35;19;56;19;56;20;35;0;0;0;0
111822;26;45;25;72;25;72;26;45;0;0;0;0
111823;31;55;31;89;30;89;31;55;0;0;0;0
111824;37;66;36;105;36;105;37;66;0;0;0;0
111961;20;56;43;56;20;56;0;0;0;0;0;0
111962;25;72;55;72;25;72;0;0;0;0;0;0
111963;31;88;68;88;31;88;0;0;0;0;0;0
111964;37;105;80;105;37;105;0;0;0;0;0;0
118661;19;59;43;59;20;59;0;0;0;0;0;0
118662;25;77;56;77;25;77;0;0;0;0;0;0
118663;31;94;68;94;31;94;0;0;0;0;0;0
118664;36;112;81;112;37;112;0;0;0;0;0;0
112061;17;44;23;57;23;56;17;44;0;0;0;0
112062;22;57;30;73;30;73;22;57;0;0;0;0
112063;27;70;36;90;36;89;27;70;0;0;0;0
112064;32;83;43;107;43;106;32;83;0;0;0;0
112081;27;57;27;57;27;57;0;0;0;0;0;0
112082;35;74;35;74;35;74;0;0;0;0;0;0
112083;43;90;43;90;43;90;0;0;0;0;0;0
112084;51;107;51;107;51;107;0;0;0;0;0;0
112091;21;58;38;58;21;58;0;0;0;0;0;0
112092;27;75;49;75;27;75;0;0;0;0;0;0
112093;34;92;60;92;34;92;0;0;0;0;0;0
112094;40;109;72;109;40;109;0;0;0;0;0;0
112221;19;44;19;44;19;44;0;0;0;0;0;0
112222;26;61;27;61;26;61;0;0;0;0;0;0
112223;34;78;34;78;34;78;0;0;0;0;0;0
112224;41;95;42;95;41;95;0;0;0;0;0;0
112371;19;45;19;45;19;45;0;0;0;0;0;0
112372;26;63;26;63;26;63;0;0;0;0;0;0
112373;34;80;34;80;34;80;0;0;0;0;0;0
112374;41;98;41;98;41;98;0;0;0;0;0;0
118741;18;55;43;55;20;55;0;0;0;0;0;0
118742;24;71;56;71;25;71;0;0;0;0;0;0
118743;29;87;69;87;31;87;0;0;0;0;0;0
118744;34;103;82;103;37;103;0;0;0;0;0;0
112431;27;62;27;62;27;62;0;0;0;0;0;0
112432;35;80;35;80;35;80;0;0;0;0;0;0
112433;43;98;43;98;43;98;0;0;0;0;0;0
112434;51;116;51;116;51;116;0;0;0;0;0;0
112541;14;48;14;48;26;39;26;39;0;0;0;0
112542;18;63;18;63;33;51;33;51;0;0;0;0
112543;22;77;22;77;41;63;41;63;0;0;0;0
112544;26;91;26;91;48;74;48;74;0;0;0;0
112671;19;44;19;44;19;44;0;0;0;0;0;0
112672;26;60;26;60;26;60;0;0;0;0;0;0
112673;33;77;33;77;33;77;0;0;0;0;0;0
112674;41;95;41;95;41;95;0;0;0;0;0;0
112731;19;46;19;46;19;46;0;0;0;0;0;0
112732;26;64;26;64;26;64;0;0;0;0;0;0
112733;34;82;34;82;34;82;0;0;0;0;0;0
112734;41;100;41;100;41;100;0;0;0;0;0;0
112781;17;45;23;57;23;57;17;44;0;0;0;0
112782;22;58;30;74;30;73;22;57;0;0;0;0
112783;27;71;36;91;36;90;27;71;0;0;0;0
112784;32;84;43;107;43;107;32;84;0;0;0;0
112811;27;57;27;57;27;57;0;0;0;0;0;0
112812;35;73;35;73;34;73;0;0;0;0;0;0
112813;43;90;43;90;42;90;0;0;0;0;0;0
112814;51;107;51;107;50;107;0;0;0;0;0;0
112831;27;61;27;61;27;61;0;0;0;0;0;0
112832;35;79;35;79;35;79;0;0;0;0;0;0
112833;43;97;43;97;43;97;0;0;0;0;0;0
112834;51;115;51;115;51;115;0;0;0;0;0;0
112851;27;60;27;60;27;60;0;0;0;0;0;0
112852;35;78;35;78;35;78;0;0;0;0;0;0
112853;43;96;43;96;43;96;0;0;0;0;0;0
112854;51;114;51;114;51;114;0;0;0;0;0;0
112921;27;61;27;61;27;61;0;0;0;0;0;0
112922;35;79;35;79;35;79;0;0;0;0;0;0
112923;43;97;43;97;43;97;0;0;0;0;0;0
112924;51;115;51;115;51;115;0;0;0;0;0;0
112941;29;45;29;45;0;0;0;0;0;0;0;0
112942;40;62;40;62;0;0;0;0;0;0;0;0
112943;51;79;51;79;0;0;0;0;0;0;0;0
112944;63;97;63;97;0;0;0;0;0;0;0;0
112971;19;44;19;44;19;44;0;0;0;0;0;0
112972;26;61;26;61;26;61;0;0;0;0;0;0
112973;34;78;34;78;34;78;0;0;0;0;0;0
112974;41;96;41;96;41;96;0;0;0;0;0;0
112991;20;62;43;62;20;62;0;0;0;0;0;0
112992;25;80;55;80;25;80;0;0;0;0;0;0
112993;31;98;68;98;31;98;0;0;0;0;0;0
112994;37;116;80;116;37;116;0;0;0;0;0;0
118891;27;61;27;61;27;61;0;0;0;0;0;0
118892;35;78;35;78;35;78;0;0;0;0;0;0
118893;43;96;43;96;43;96;0;0;0;0;0;0
118894;51;114;51;114;51;114;0;0;0;0;0;0
118901;19;49;19;49;19;49;0;0;0;0;0;0
118902;26;68;26;68;26;68;0;0;0;0;0;0
118903;34;87;34;87;34;87;0;0;0;0;0;0
118904;41;107;41;107;41;107;0;0;0;0;0;0
113121;14;44;30;44;14;44;0;0;0;0;0;0
113122;19;61;42;61;19;61;0;0;0;0;0;0
113123;24;78;53;78;24;78;0;0;0;0;0;0
113124;30;95;66;95;30;95;0;0;0;0;0;0
113141;19;46;19;46;19;46;0;0;0;0;0;0
113142;26;64;26;64;26;64;0;0;0;0;0;0
113143;34;82;34;82;34;82;0;0;0;0;0;0
113144;41;101;41;101;41;101;0;0;0;0;0;0
118941;17;40;23;57;23;58;17;40;0;0;0;0
118942;22;52;29;74;29;75;22;52;0;0;0;0
118943;27;64;36;91;36;92;27;64;0;0;0;0
118944;31;76;43;108;43;109;31;76;0;0;0;0
113471;19;45;19;45;19;45;0;0;0;0;0;0
113472;26;62;26;62;26;62;0;0;0;0;0;0
113473;34;80;34;80;34;80;0;0;0;0;0;0
113474;41;98;41;98;41;98;0;0;0;0;0;0
113601;27;57;27;57;27;57;0;0;0;0;0;0
113602;35;74;35;74;35;74;0;0;0;0;0;0
113603;43;90;43;90;43;90;0;0;0;0;0;0
113604;51;107;51;107;51;107;0;0;0;0;0;0
113641;27;60;27;60;27;60;0;0;0;0;0;0
113642;35;78;35;78;35;78;0;0;0;0;0;0
113643;43;96;43;96;43;96;0;0;0;0;0;0
113644;51;113;51;113;51;113;0;0;0;0;0;0
113671;27;51;27;51;27;51;0;0;0;0;0;0
113672;35;66;35;66;35;66;0;0;0;0;0;0
113673;43;81;43;81;43;81;0;0;0;0;0;0
113674;51;96;51;96;51;96;0;0;0;0;0;0
113701;27;61;27;61;27;61;0;0;0;0;0;0
113702;35;79;35;79;35;79;0;0;0;0;0;0
113703;43;97;43;97;43;97;0;0;0;0;0;0
113704;51;116;51;116;51;116;0;0;0;0;0;0
113791;29;29;29;29;29;29;0;0;0;0;0;0
113792;39;39;39;39;39;39;0;0;0;0;0;0
113793;49;49;49;49;49;49;0;0;0;0;0;0
113794;58;59;58;59;58;59;0;0;0;0;0;0
113821;27;58;27;58;27;58;0;0;0;0;0;0
113822;35;75;35;75;35;75;0;0;0;0;0;0
113823;43;93;43;93;43;93;0;0;0;0;0;0
113824;51;110;50;110;50;110;0;0;0;0;0;0
119071;17;46;23;59;23;58;17;46;0;0;0;0
119072;22;59;29;77;29;75;22;59;0;0;0;0
119073;26;73;36;94;36;93;27;73;0;0;0;0
119074;31;86;43;111;43;110;31;86;0;0;0;0
113971;29;29;29;29;29;29;0;0;0;0;0;0
113972;39;39;38;39;39;39;0;0;0;0;0;0
113973;48;49;48;49;48;49;0;0;0;0;0;0
113974;58;59;58;59;58;59;0;0;0;0;0;0
114051;25;29;15;48;15;48;25;29;0;0;0;0
114052;33;37;19;63;19;63;33;37;0;0;0;0
114053;40;46;23;77;23;77;40;46;0;0;0;0
114054;48;54;28;91;28;91;48;54;0;0;0;0
114071;14;35;17;47;21;57;17;47;14;35;0;0
114072;18;46;23;63;28;76;23;62;18;46;0;0
114073;23;58;29;78;35;94;29;78;23;58;0;0
114074;27;69;34;94;42;113;34;94;27;69;0;0
114111;20;49;20;49;20;49;20;49;0;0;0;0
114112;26;64;26;64;26;64;26;64;0;0;0;0
114113;32;78;32;78;32;78;32;78;0;0;0;0
114114;38;93;38;93;38;93;38;93;0;0;0;0
114171;20;58;43;58;19;58;0;0;0;0;0;0
114172;25;75;55;75;25;75;0;0;0;0;0;0
114173;31;92;68;92;31;92;0;0;0;0;0;0
114174;37;110;81;110;36;110;0;0;0;0;0;0
114271;27;52;27;52;27;52;0;0;0;0;0;0
114272;35;68;35;68;35;68;0;0;0;0;0;0
114273;43;83;43;83;43;83;0;0;0;0;0;0
114274;51;98;51;98;51;98;0;0;0;0;0;0
114441;20;54;20;54;20;54;20;54;0;0;0;0
114442;26;70;26;70;26;70;26;70;0;0;0;0
114443;32;86;32;86;32;86;32;86;0;0;0;0
114444;38;101;38;101;38;101;38;101;0;0;0;0
114541;14;46;30;46;14;46;0;0;0;0;0;0
114542;19;63;42;63;19;63;0;0;0;0;0;0
114543;24;81;53;81;24;81;0;0;0;0;0;0
114544;30;99;65;99;30;99;0;0;0;0;0;0
114671;19;44;19;44;19;44;0;0;0;0;0;0
114672;26;61;26;61;26;61;0;0;0;0;0;0
114673;34;78;34;78;34;78;0;0;0;0;0;0
114674;41;96;41;96;41;96;0;0;0;0;0;0
